Game Code,Drive Number,Team Code,Start Period,Start Clock,Start Spot,Start Reason,End Period,End Clock,End Spot,End Reason,Plays,Yards,Time Of Possession,Red Zone Attempt,Year
8.60005E+13,13,5,3,891,63,KICKOFF,3,616,54,PUNT,7,9,275,0,2006
8.60005E+13,14,86,3,616,80,PUNT,3,461,89,PUNT,3,-9,155,0,2006
8.60005E+13,15,5,3,461,42,PUNT,3,394,43,PUNT,3,-1,67,0,2006
8.60005E+13,16,86,3,394,80,PUNT,3,168,66,PUNT,6,14,226,0,2006
8.60005E+13,17,5,3,168,55,PUNT,3,101,49,PUNT,3,6,67,0,2006
8.60005E+13,18,86,3,101,89,PUNT,4,815,53,PUNT,8,36,186,0,2006
8.60005E+13,19,5,4,815,89,PUNT,4,672,87,PUNT,3,2,143,0,2006
8.60005E+13,20,86,4,672,62,PUNT,4,569,61,PUNT,3,1,103,0,2006
8.60005E+13,21,5,4,569,77,PUNT,4,548,0,TOUCHDOWN,1,77,21,0,2006
8.60005E+13,22,86,4,537,76,KICKOFF,4,462,70,PUNT,3,6,75,0,2006
8.60005E+13,23,5,4,462,81,PUNT,4,157,59,PUNT,8,22,305,0,2006
8.60005E+13,24,86,4,157,46,PUNT,4,112,0,TOUCHDOWN,6,46,45,1,2006
8.60005E+13,25,5,4,90,44,KICKOFF,4,0,35,END OF HALF,2,9,90,0,2006
8.11008E+14,1,77,1,900,2,KICKOFF,1,783,0,TOUCHDOWN,3,2,117,1,2006
8.11008E+14,2,811,1,771,76,KICKOFF,1,584,63,PUNT,6,13,187,0,2006
8.11008E+14,3,77,1,584,61,PUNT,1,473,0,TOUCHDOWN,7,61,111,1,2006
8.11008E+14,4,811,1,465,79,KICKOFF,1,325,73,PUNT,3,6,140,0,2006
8.11008E+14,5,77,1,325,68,PUNT,1,275,0,TOUCHDOWN,2,68,50,0,2006
8.11008E+14,6,811,1,275,90,KICKOFF,1,130,66,PUNT,4,24,145,0,2006
8.11008E+14,7,77,1,130,93,PUNT,1,24,84,PUNT,3,9,106,0,2006
8.11008E+14,8,811,1,24,61,PUNT,2,812,48,PUNT,5,13,112,0,2006
8.11008E+14,9,77,2,812,93,PUNT,2,418,0,TOUCHDOWN,15,93,394,1,2006
8.11008E+14,10,811,2,395,59,KICKOFF,2,329,57,PUNT,3,2,66,0,2006
8.11008E+14,11,77,2,329,73,PUNT,2,31,15,FIELD GOAL,11,58,298,1,2006
8.11008E+14,12,811,2,21,77,KICKOFF,2,0,66,INTERCEPTION,4,11,21,0,2006
8.11008E+14,13,811,3,900,83,KICKOFF,3,786,70,INTERCEPTION,5,13,114,0,2006
8.11008E+14,14,77,3,786,3,INTERCEPTION,3,732,0,TOUCHDOWN,3,3,54,1,2006
8.11008E+14,15,811,3,722,87,KICKOFF,3,548,40,DOWNS,7,47,174,0,2006
8.11008E+14,16,77,3,548,60,DOWNS,3,178,1,FIELD GOAL,11,59,370,1,2006
8.11008E+14,17,811,3,167,72,KICKOFF,4,885,49,DOWNS,8,23,182,0,2006
8.11008E+14,18,77,4,885,51,DOWNS,4,570,0,TOUCHDOWN,10,51,315,1,2006
8.11008E+14,19,811,4,560,78,KICKOFF,4,464,74,PUNT,3,4,96,0,2006
8.11008E+14,20,811,4,459,80,KICKOFF,4,385,0,TOUCHDOWN,2,80,74,0,2006
8.11008E+14,21,77,4,378,82,KICKOFF,4,55,62,PUNT,6,20,323,0,2006
8.11008E+14,22,811,4,55,81,PUNT,4,0,76,END OF HALF,1,5,55,0,2006
3.67059E+14,1,587,1,900,84,KICKOFF,1,719,50,PUNT,7,34,181,0,2006
3.67059E+14,2,367,1,719,80,PUNT,1,420,0,TOUCHDOWN,8,80,299,1,2006
3.67059E+14,3,587,1,420,78,KICKOFF,1,362,73,INTERCEPTION,1,5,58,0,2006
3.67059E+14,4,367,1,362,51,INTERCEPTION,1,290,54,INTERCEPTION,3,-3,72,0,2006
3.67059E+14,5,587,1,290,26,INTERCEPTION,1,274,0,TOUCHDOWN,1,26,16,0,2006
3.67059E+14,6,587,1,257,83,KICKOFF,1,176,82,PUNT,3,1,81,0,2006
3.67059E+14,7,367,1,176,61,PUNT,2,756,0,TOUCHDOWN,15,61,320,1,2006
3.67059E+14,8,587,2,756,80,KICKOFF,2,631,76,PUNT,3,4,125,0,2006
3.67059E+14,9,367,2,631,70,PUNT,2,394,22,FIELD GOAL,8,48,237,1,2006
3.67059E+14,10,587,2,394,59,KICKOFF,2,299,0,TOUCHDOWN,3,59,95,1,2006
3.67059E+14,11,367,2,299,76,KICKOFF,2,77,49,PUNT,8,27,222,0,2006
3.67059E+14,12,587,2,77,96,PUNT,2,0,86,END OF HALF,4,10,77,0,2006
3.67059E+14,13,367,3,900,81,KICKOFF,3,774,75,PUNT,4,6,126,0,2006
3.67059E+14,14,587,3,774,73,PUNT,3,662,68,PUNT,3,5,112,0,2006
3.67059E+14,15,367,3,662,56,PUNT,3,556,57,PUNT,3,-1,106,0,2006
3.67059E+14,16,587,3,556,80,PUNT,3,482,75,PUNT,3,5,74,0,2006
3.67059E+14,17,367,3,482,66,PUNT,3,377,58,PUNT,3,8,105,0,2006
3.67059E+14,18,587,3,377,82,PUNT,3,282,0,TOUCHDOWN,4,82,95,1,2006
3.67059E+14,19,367,3,282,66,KICKOFF,3,163,68,PUNT,3,-2,119,0,2006
3.67059E+14,20,587,3,163,62,PUNT,4,893,65,PUNT,3,-3,170,0,2006
3.67059E+14,21,367,4,893,73,PUNT,4,739,84,PUNT,3,-11,154,0,2006
3.67059E+14,22,587,4,739,62,PUNT,4,613,29,FIELD GOAL,7,33,126,0,2006
3.67059E+14,23,367,4,613,80,KICKOFF,4,328,42,PUNT,9,38,285,0,2006
3.67059E+14,24,587,4,328,91,PUNT,4,13,11,FIELD GOAL,11,80,315,1,2006
3.67059E+14,25,367,4,13,58,KICKOFF,4,0,63,END OF HALF,1,-5,13,0,2006
7.04001E+14,1,704,1,900,80,KICKOFF,1,816,80,PUNT,3,0,84,0,2006
7.04001E+14,2,9,1,816,54,PUNT,1,742,46,PUNT,3,8,74,0,2006
7.04001E+14,3,704,1,742,87,PUNT,1,628,79,PUNT,3,8,114,0,2006
7.04001E+14,4,9,1,628,52,PUNT,1,395,0,TOUCHDOWN,7,52,233,1,2006
7.04001E+14,5,704,1,386,78,KICKOFF,1,67,27,FIELD GOAL,9,51,319,1,2006
7.04001E+14,6,9,1,55,68,KICKOFF,2,893,61,PUNT,3,7,62,0,2006
7.04001E+14,7,704,2,893,86,PUNT,2,754,51,PUNT,7,35,139,0,2006
7.04001E+14,8,9,2,754,90,PUNT,2,615,89,PUNT,3,1,139,0,2006
7.04001E+14,9,704,2,615,45,PUNT,2,478,0,TOUCHDOWN,6,45,137,0,2006
7.04001E+14,10,9,2,466,63,KICKOFF,2,278,3,FIELD GOAL,9,60,188,1,2006
7.04001E+14,11,704,2,272,80,KICKOFF,2,66,0,TOUCHDOWN,9,80,206,1,2006
7.04001E+14,12,9,2,60,80,KICKOFF,2,0,81,END OF HALF,1,-1,60,0,2006
7.04001E+14,13,9,3,886,92,KICKOFF,3,770,38,PUNT,4,54,116,0,2006
7.04001E+14,14,704,3,770,80,PUNT,3,735,0,TOUCHDOWN,2,80,35,0,2006
7.04001E+14,15,9,3,723,65,KICKOFF,3,649,65,INTERCEPTION,2,0,74,0,2006
7.04001E+14,16,704,3,649,38,INTERCEPTION,3,544,29,DOWNS,4,9,105,0,2006
7.04001E+14,17,9,3,544,71,DOWNS,3,212,5,DOWNS,12,66,332,1,2006
7.04001E+14,18,704,3,212,95,DOWNS,3,90,41,FUMBLE,8,54,122,0,2006
7.04001E+14,19,9,3,90,59,FUMBLE,4,831,0,TOUCHDOWN,6,59,159,1,2006
7.04001E+14,20,704,4,818,86,KICKOFF,4,742,85,PUNT,3,1,76,0,2006
7.04001E+14,21,9,4,742,46,PUNT,4,614,43,PUNT,3,3,128,0,2006
7.04001E+14,22,704,4,614,96,PUNT,4,471,0,TOUCHDOWN,4,96,143,0,2006
7.04001E+14,23,9,4,465,80,KICKOFF,4,341,62,INTERCEPTION,4,18,124,0,2006
7.04001E+14,24,704,4,341,32,INTERCEPTION,4,165,0,TOUCHDOWN,6,32,176,1,2006
7.04001E+14,25,9,4,156,79,KICKOFF,4,95,51,FUMBLE,2,28,61,0,2006
7.04001E+14,26,704,4,95,49,FUMBLE,4,0,51,END OF HALF,2,-2,95,0,2006
7.74013E+14,1,129,1,900,74,KICKOFF,1,803,0,TOUCHDOWN,3,74,97,0,2006
7.74013E+14,2,774,1,803,67,KICKOFF,1,532,0,TOUCHDOWN,10,67,271,1,2006
7.74013E+14,3,129,1,532,80,KICKOFF,1,163,32,PUNT,13,48,369,0,2006
7.74013E+14,4,774,1,163,80,PUNT,1,47,71,PUNT,3,9,116,0,2006
7.74013E+14,5,129,1,47,78,PUNT,2,877,83,PUNT,3,-5,70,0,2006
7.74013E+14,6,774,2,877,68,PUNT,2,807,67,PUNT,3,1,70,0,2006
7.74013E+14,7,129,2,807,66,PUNT,2,720,63,INTERCEPTION,3,3,87,0,2006
7.74013E+14,8,774,2,720,38,INTERCEPTION,2,631,33,DOWNS,4,5,89,0,2006
7.74013E+14,9,129,2,631,67,DOWNS,2,501,69,PUNT,3,-2,130,0,2006
7.74013E+14,10,774,2,501,79,PUNT,2,360,51,PUNT,5,28,141,0,2006
7.74013E+14,11,129,2,360,87,PUNT,2,193,29,FIELD GOAL,9,58,167,0,2006
7.74013E+14,12,774,2,193,80,KICKOFF,2,75,58,PUNT,4,22,118,0,2006
7.74013E+14,13,129,2,75,67,PUNT,2,9,55,PUNT,5,12,66,0,2006
7.74013E+14,14,774,3,900,50,KICKOFF,3,876,56,FUMBLE,1,-6,24,0,2006
7.74013E+14,15,129,3,876,44,FUMBLE,3,574,0,TOUCHDOWN,10,44,302,1,2006
7.74013E+14,16,774,3,574,79,KICKOFF,3,352,36,INTERCEPTION,9,43,222,0,2006
7.74013E+14,17,129,3,352,26,INTERCEPTION,3,293,0,TOUCHDOWN,3,26,59,0,2006
7.74013E+14,18,774,3,293,72,KICKOFF,3,84,38,FUMBLE,8,34,209,0,2006
7.74013E+14,19,129,3,84,62,FUMBLE,4,858,53,PUNT,3,9,126,0,2006
7.74013E+14,20,774,4,858,80,PUNT,4,694,44,DOWNS,9,36,164,0,2006
7.74013E+14,21,129,4,694,56,DOWNS,4,526,47,PUNT,3,9,168,0,2006
7.74013E+14,22,774,4,526,80,PUNT,4,428,80,PUNT,3,0,98,0,2006
7.74013E+14,23,129,4,428,45,PUNT,4,285,0,TOUCHDOWN,5,45,143,1,2006
7.74013E+14,24,774,4,285,86,KICKOFF,4,134,81,PUNT,3,5,151,0,2006
7.74013E+14,25,129,4,134,34,PUNT,4,0,19,END OF HALF,3,15,134,0,2006
7.54003E+14,1,28,1,900,66,KICKOFF,1,761,0,TOUCHDOWN,5,66,139,1,2006
7.54003E+14,2,754,1,761,80,KICKOFF,1,658,73,PUNT,3,7,103,0,2006
7.54003E+14,3,754,1,658,36,FUMBLE,1,561,0,TOUCHDOWN,6,36,97,1,2006
7.54003E+14,4,28,1,561,65,KICKOFF,1,329,17,FIELD GOAL,10,48,232,1,2006
7.54003E+14,5,754,1,329,80,KICKOFF,1,237,76,PUNT,3,4,92,0,2006
7.54003E+14,6,28,1,237,66,PUNT,1,126,0,TOUCHDOWN,5,66,111,0,2006
7.54003E+14,7,754,1,126,80,KICKOFF,1,23,83,PUNT,3,-3,103,0,2006
7.54003E+14,8,28,1,23,61,PUNT,2,736,29,FIELD GOAL,8,32,187,0,2006
7.54003E+14,9,754,2,736,80,KICKOFF,2,485,60,PUNT,9,20,251,0,2006
7.54003E+14,10,28,2,485,60,PUNT,2,353,0,TOUCHDOWN,5,60,132,0,2006
7.54003E+14,11,754,2,353,82,KICKOFF,2,217,70,PUNT,5,12,136,0,2006
7.54003E+14,12,28,2,217,66,PUNT,2,24,30,FIELD GOAL,9,36,193,0,2006
7.54003E+14,13,754,2,24,80,KICKOFF,2,0,69,END OF HALF,1,11,24,0,2006
7.54003E+14,14,754,3,900,80,KICKOFF,3,719,0,TOUCHDOWN,6,80,181,1,2006
7.54003E+14,15,28,3,719,79,KICKOFF,3,579,0,TOUCHDOWN,4,79,140,0,2006
7.54003E+14,16,754,3,579,85,KICKOFF,3,550,85,INTERCEPTION,1,0,29,0,2006
7.54003E+14,17,28,3,550,27,INTERCEPTION,3,515,27,INTERCEPTION,1,0,35,0,2006
7.54003E+14,18,754,3,515,55,INTERCEPTION,3,322,15,INTERCEPTION,10,40,193,1,2006
7.54003E+14,19,28,3,322,88,INTERCEPTION,4,779,14,FIELD GOAL,15,74,443,1,2006
7.54003E+14,20,754,4,779,73,KICKOFF,4,724,73,PUNT,3,0,55,0,2006
7.54003E+14,21,28,4,724,68,PUNT,4,369,11,DOWNS,11,57,355,1,2006
7.54003E+14,22,754,4,369,89,DOWNS,4,266,85,PUNT,3,4,103,0,2006
7.54003E+14,23,28,4,266,59,PUNT,4,14,0,TOUCHDOWN,10,59,252,1,2006
1.07003E+14,1,107,1,900,80,KICKOFF,1,786,79,PUNT,3,1,114,0,2006
1.07003E+14,2,29,1,786,58,PUNT,1,703,53,PUNT,3,5,83,0,2006
1.07003E+14,3,29,1,698,80,KICKOFF,1,610,79,PUNT,3,1,88,0,2006
1.07003E+14,4,107,1,610,80,PUNT,1,498,70,INTERCEPTION,6,10,112,0,2006
1.07003E+14,5,29,1,498,44,INTERCEPTION,1,359,22,FIELD GOAL,6,22,139,0,2006
1.07003E+14,6,107,1,355,80,KICKOFF,1,212,29,FIELD GOAL,6,51,143,0,2006
1.07003E+14,7,29,1,205,80,KICKOFF,1,73,54,PUNT,5,26,132,0,2006
1.07003E+14,8,107,1,73,88,PUNT,2,882,86,PUNT,3,2,91,0,2006
1.07003E+14,9,29,2,882,58,PUNT,2,678,47,PUNT,7,11,204,0,2006
1.07003E+14,10,107,2,678,80,PUNT,2,603,80,PUNT,3,0,75,0,2006
1.07003E+14,11,29,2,603,48,PUNT,2,520,48,PUNT,3,0,83,0,2006
1.07003E+14,12,107,2,520,89,PUNT,2,374,0,TOUCHDOWN,5,89,146,0,2006
1.07003E+14,13,29,2,369,80,KICKOFF,2,103,50,PUNT,10,30,266,0,2006
1.07003E+14,14,107,2,103,91,PUNT,2,0,84,END OF HALF,2,7,103,0,2006
1.07003E+14,15,29,3,897,80,KICKOFF,3,631,66,PUNT,7,14,266,0,2006
1.07003E+14,16,107,3,631,59,PUNT,3,488,54,PUNT,3,5,143,0,2006
1.07003E+14,17,29,3,488,75,PUNT,3,351,0,TOUCHDOWN,5,75,137,1,2006
1.07003E+14,18,107,3,341,87,KICKOFF,3,163,77,PUNT,4,10,178,0,2006
1.07003E+14,19,29,3,163,50,PUNT,4,851,0,TOUCHDOWN,10,50,212,1,2006
1.07003E+14,20,107,4,845,80,KICKOFF,4,759,62,INTERCEPTION,3,18,86,0,2006
1.07003E+14,21,107,4,747,57,KICKOFF,4,591,3,FIELD GOAL,6,54,156,1,2006
1.07003E+14,22,29,4,587,80,KICKOFF,4,421,67,PUNT,4,13,166,0,2006
1.07003E+14,23,107,4,421,73,PUNT,4,290,52,PUNT,6,21,131,0,2006
1.07003E+14,24,29,4,290,62,PUNT,4,194,46,PUNT,5,16,96,0,2006
1.07003E+14,25,107,4,194,90,PUNT,4,92,27,INTERCEPTION,11,63,102,0,2006
1.07003E+14,26,29,4,92,80,INTERCEPTION,4,0,88,END OF HALF,2,-8,92,0,2006
4.19003E+14,1,419,1,900,50,KICKOFF,1,784,48,PUNT,3,2,116,0,2006
4.19003E+14,2,30,1,784,80,PUNT,1,680,61,DOWNS,5,19,104,0,2006
4.19003E+14,3,419,1,680,39,DOWNS,1,471,0,TOUCHDOWN,7,39,209,1,2006
4.19003E+14,4,30,1,460,76,KICKOFF,1,361,76,PUNT,3,0,99,0,2006
4.19003E+14,5,419,1,361,59,PUNT,1,236,12,FIELD GOAL,8,47,125,1,2006
4.19003E+14,6,30,1,227,80,KICKOFF,1,0,33,DOWNS,7,47,227,0,2006
4.19003E+14,7,419,2,900,67,DOWNS,2,672,47,PUNT,6,20,228,0,2006
4.19003E+14,8,30,2,672,84,PUNT,2,298,16,FIELD GOAL,18,68,374,1,2006
4.19003E+14,9,419,2,282,58,KICKOFF,2,0,26,MISSED FIELD GOAL,8,32,282,0,2006
4.19003E+14,10,30,3,891,75,KICKOFF,3,528,15,INTERCEPTION,13,60,363,1,2006
4.19003E+14,11,30,3,528,51,KICKOFF,3,354,44,DOWNS,7,7,174,0,2006
4.19003E+14,12,419,3,354,56,DOWNS,3,169,0,TOUCHDOWN,7,56,185,1,2006
4.19003E+14,13,30,3,169,86,KICKOFF,4,859,55,PUNT,9,31,210,0,2006
4.19003E+14,14,419,4,859,87,PUNT,4,727,67,PUNT,4,20,132,0,2006
4.19003E+14,15,30,4,727,85,PUNT,4,662,81,PUNT,3,4,65,0,2006
4.19003E+14,16,419,4,662,57,PUNT,4,450,0,TOUCHDOWN,6,57,212,1,2006
4.19003E+14,17,30,4,445,65,KICKOFF,4,278,0,TOUCHDOWN,10,65,167,1,2006
4.19003E+14,18,419,4,263,48,KICKOFF,4,241,0,TOUCHDOWN,1,48,22,0,2006
4.19003E+14,19,30,4,241,65,KICKOFF,4,139,68,DOWNS,6,-3,102,0,2006
4.19003E+14,20,419,4,139,32,DOWNS,4,0,23,END OF HALF,3,9,139,0,2006
6.94003E+14,1,694,1,900,88,KICKOFF,1,821,84,PUNT,3,4,79,0,2006
6.94003E+14,2,31,1,821,51,PUNT,1,754,48,PUNT,3,3,67,0,2006
6.94003E+14,3,694,1,754,80,PUNT,1,612,85,PUNT,3,-5,142,0,2006
6.94003E+14,4,31,1,612,53,PUNT,1,375,0,TOUCHDOWN,8,53,237,1,2006
6.94003E+14,5,694,1,375,85,KICKOFF,1,186,45,PUNT,8,40,189,0,2006
6.94003E+14,6,31,1,186,85,PUNT,1,82,83,PUNT,3,2,104,0,2006
6.94003E+14,7,694,1,82,59,PUNT,1,9,65,PUNT,3,-6,73,0,2006
6.94003E+14,8,31,1,9,72,PUNT,2,756,0,TOUCHDOWN,6,72,153,1,2006
6.94003E+14,9,694,2,756,80,KICKOFF,2,590,0,TOUCHDOWN,8,80,166,1,2006
6.94003E+14,10,31,2,590,82,KICKOFF,2,411,0,TOUCHDOWN,7,82,179,1,2006
6.94003E+14,11,694,2,411,74,KICKOFF,2,299,67,PUNT,3,7,112,0,2006
6.94003E+14,12,31,2,299,64,PUNT,2,166,0,TOUCHDOWN,5,64,133,1,2006
6.94003E+14,13,694,2,166,80,KICKOFF,2,0,73,END OF HALF,5,7,166,0,2006
6.94003E+14,14,31,3,900,90,KICKOFF,3,623,2,FUMBLE,10,88,277,1,2006
6.94003E+14,15,694,3,623,98,FUMBLE,3,408,73,PUNT,6,25,215,0,2006
6.94003E+14,16,31,3,408,64,PUNT,3,303,62,PUNT,3,2,105,0,2006
6.94003E+14,17,694,3,303,81,PUNT,3,175,72,PUNT,5,9,128,0,2006
6.94003E+14,18,31,3,175,72,PUNT,4,845,47,PUNT,6,25,230,0,2006
6.94003E+14,19,694,4,845,84,PUNT,4,730,73,INTERCEPTION,4,11,115,0,2006
6.94003E+14,20,31,4,730,16,INTERCEPTION,4,580,11,FIELD GOAL,4,5,150,1,2006
6.94003E+14,21,694,4,580,80,KICKOFF,4,453,69,PUNT,6,11,127,0,2006
6.94003E+14,22,31,4,453,72,PUNT,4,173,41,PUNT,7,31,280,0,2006
6.94003E+14,23,694,4,173,92,PUNT,4,30,0,TOUCHDOWN,7,92,143,0,2006
6.94003E+14,24,694,4,30,52,KICKOFF,4,0,20,END OF HALF,5,32,30,1,2006
2.57004E+14,1,257,1,900,80,KICKOFF,1,558,0,TOUCHDOWN,8,80,342,1,2006
2.57004E+14,2,37,1,558,77,KICKOFF,1,442,80,PUNT,3,-3,116,0,2006
2.57004E+14,3,257,1,442,74,PUNT,1,273,32,FUMBLE,8,42,169,0,2006
2.57004E+14,4,37,1,273,67,FUMBLE,2,900,56,INTERCEPTION,7,11,273,0,2006
2.57004E+14,5,257,2,900,40,INTERCEPTION,2,727,16,FIELD GOAL,6,24,173,1,2006
2.57004E+14,6,37,2,727,80,KICKOFF,2,488,64,PUNT,6,16,239,0,2006
2.57004E+14,7,257,2,488,65,PUNT,2,342,0,TOUCHDOWN,6,65,146,1,2006
2.57004E+14,8,37,2,342,79,KICKOFF,2,296,79,INTERCEPTION,3,0,46,0,2006
2.57004E+14,9,37,2,296,41,KICKOFF,2,240,0,TOUCHDOWN,2,41,56,0,2006
2.57004E+14,10,257,2,240,80,KICKOFF,2,116,75,PUNT,3,5,124,0,2006
2.57004E+14,11,37,2,116,74,PUNT,2,73,71,INTERCEPTION,3,3,43,0,2006
2.57004E+14,12,257,2,73,20,INTERCEPTION,2,29,0,TOUCHDOWN,3,20,44,1,2006
2.57004E+14,13,37,3,900,71,KICKOFF,3,739,62,PUNT,3,9,161,0,2006
2.57004E+14,14,257,3,739,56,PUNT,3,557,32,FUMBLE,5,24,182,0,2006
2.57004E+14,15,37,3,557,68,FUMBLE,3,533,68,INTERCEPTION,1,0,24,0,2006
2.57004E+14,16,257,3,533,48,INTERCEPTION,3,417,6,FUMBLE,3,42,116,0,2006
2.57004E+14,17,37,3,417,86,FUMBLE,3,267,0,TOUCHDOWN,5,86,150,0,2006
2.57004E+14,18,257,3,267,80,KICKOFF,4,748,0,TOUCHDOWN,12,80,419,1,2006
2.57004E+14,19,37,4,748,80,KICKOFF,4,639,88,PUNT,3,-8,109,0,2006
2.57004E+14,20,257,4,639,63,PUNT,4,62,14,DOWNS,14,49,577,1,2006
2.57004E+14,21,37,4,62,86,DOWNS,4,0,81,END OF HALF,2,5,62,0,2006
1.93007E+14,1,193,1,900,80,KICKOFF,1,709,46,PUNT,9,34,191,0,2006
1.93007E+14,2,67,1,709,94,PUNT,1,550,0,TOUCHDOWN,9,94,159,0,2006
1.93007E+14,3,193,1,550,77,KICKOFF,1,396,56,PUNT,6,21,154,0,2006
1.93007E+14,4,67,1,396,73,PUNT,1,272,55,PUNT,5,18,124,0,2006
1.93007E+14,5,193,1,272,80,PUNT,1,168,52,PUNT,4,28,104,0,2006
1.93007E+14,6,67,1,168,74,PUNT,1,51,31,DOWNS,6,43,117,0,2006
1.93007E+14,7,193,1,51,69,DOWNS,2,841,51,PUNT,5,18,110,0,2006
1.93007E+14,8,67,2,841,86,PUNT,2,740,75,PUNT,4,11,101,0,2006
1.93007E+14,9,193,2,740,78,PUNT,2,643,0,TOUCHDOWN,5,78,97,1,2006
1.93007E+14,10,67,2,643,80,KICKOFF,2,350,17,FUMBLE,10,63,293,1,2006
1.93007E+14,11,193,2,350,83,FUMBLE,2,224,77,PUNT,4,6,126,0,2006
1.93007E+14,12,67,2,224,60,PUNT,2,31,0,TOUCHDOWN,9,60,193,1,2006
1.93007E+14,13,193,2,31,54,KICKOFF,2,10,54,INTERCEPTION,1,0,21,0,2006
1.93007E+14,14,67,2,10,29,INTERCEPTION,2,0,24,MISSED FIELD GOAL,2,5,10,0,2006
1.93007E+14,15,67,3,900,80,KICKOFF,3,801,77,INTERCEPTION,3,3,99,0,2006
1.93007E+14,16,193,3,801,27,INTERCEPTION,3,595,2,DOWNS,6,25,206,1,2006
1.93007E+14,17,67,3,595,97,DOWNS,3,334,0,TOUCHDOWN,12,97,261,0,2006
1.93007E+14,18,193,3,334,73,KICKOFF,3,110,37,DOWNS,11,36,224,0,2006
1.93007E+14,19,67,3,110,62,DOWNS,4,822,0,TOUCHDOWN,7,62,188,1,2006
1.93007E+14,20,193,4,822,74,KICKOFF,4,743,65,INTERCEPTION,3,9,79,0,2006
1.93007E+14,21,67,4,743,41,INTERCEPTION,4,684,42,DOWNS,4,-1,59,0,2006
1.93007E+14,22,193,4,684,58,DOWNS,4,594,52,PUNT,3,6,90,0,2006
1.93007E+14,23,67,4,594,83,PUNT,4,251,21,DOWNS,13,62,343,1,2006
1.93007E+14,24,193,4,251,78,DOWNS,4,21,19,DOWNS,15,59,230,1,2006
4.7201E+14,1,472,1,900,75,KICKOFF,1,799,66,PUNT,3,9,101,0,2006
4.7201E+14,2,96,1,799,73,PUNT,1,701,64,PUNT,3,9,98,0,2006
4.7201E+14,3,472,1,701,79,PUNT,1,605,81,PUNT,3,-2,96,0,2006
4.7201E+14,4,96,1,605,52,PUNT,1,534,50,PUNT,3,2,71,0,2006
4.7201E+14,5,472,1,534,86,PUNT,1,430,75,FUMBLE,3,11,104,0,2006
4.7201E+14,6,96,1,430,25,FUMBLE,1,290,0,TOUCHDOWN,5,25,140,1,2006
4.7201E+14,7,472,1,278,61,KICKOFF,1,83,13,FUMBLE,7,48,195,1,2006
4.7201E+14,8,96,1,83,87,FUMBLE,2,749,17,FIELD GOAL,11,70,234,1,2006
4.7201E+14,9,472,2,745,84,KICKOFF,2,223,0,TOUCHDOWN,19,84,522,1,2006
4.7201E+14,10,96,2,204,88,KICKOFF,2,124,83,PUNT,3,5,80,0,2006
4.7201E+14,11,472,2,124,57,PUNT,2,48,0,TOUCHDOWN,6,57,76,1,2006
4.7201E+14,12,96,2,35,79,KICKOFF,2,9,79,PUNT,3,0,26,0,2006
4.7201E+14,13,472,2,9,38,PUNT,2,0,42,FUMBLE,1,-4,9,0,2006
4.7201E+14,14,96,3,894,67,KICKOFF,3,607,7,DOWNS,9,60,287,1,2006
4.7201E+14,15,472,3,607,93,DOWNS,3,546,99,FUMBLE,2,-6,61,0,2006
4.7201E+14,16,96,3,546,1,FUMBLE,3,436,0,TOUCHDOWN,3,1,110,1,2006
4.7201E+14,17,472,3,425,91,KICKOFF,3,316,75,PUNT,7,16,109,0,2006
4.7201E+14,18,96,3,316,49,PUNT,3,166,41,PUNT,3,8,150,0,2006
4.7201E+14,19,472,3,166,91,PUNT,3,13,0,TOUCHDOWN,8,91,153,0,2006
4.7201E+14,20,96,3,2,82,KICKOFF,4,762,81,PUNT,4,1,140,0,2006
4.7201E+14,21,472,4,762,64,PUNT,4,695,30,DOWNS,5,34,67,0,2006
4.7201E+14,22,96,4,695,70,DOWNS,4,471,0,TOUCHDOWN,9,70,224,1,2006
4.7201E+14,23,472,4,466,80,KICKOFF,4,356,71,PUNT,3,9,110,0,2006
4.7201E+14,24,96,4,356,62,PUNT,4,189,53,PUNT,3,9,167,0,2006
4.7201E+14,25,472,4,189,46,PUNT,4,33,35,DOWNS,7,11,156,1,2006
4.7201E+14,26,96,4,33,65,DOWNS,4,0,82,END OF HALF,2,-17,33,0,2006
5.28011E+14,1,110,1,900,77,KICKOFF,1,791,68,PUNT,3,9,109,0,2006
5.28011E+14,2,528,1,791,75,PUNT,1,614,34,MISSED FIELD GOAL,9,41,177,0,2006
5.28011E+14,3,110,1,614,72,MISSED FIELD GOAL,1,477,62,PUNT,5,10,137,0,2006
5.28011E+14,4,528,1,477,52,PUNT,1,309,44,PUNT,3,8,168,0,2006
5.28011E+14,5,110,1,309,80,PUNT,1,220,75,PUNT,3,5,89,0,2006
5.28011E+14,6,528,1,220,61,PUNT,1,153,43,FUMBLE,3,18,67,0,2006
5.28011E+14,7,110,1,153,57,FUMBLE,2,740,22,FIELD GOAL,11,35,313,1,2006
5.28011E+14,8,528,2,740,80,KICKOFF,2,318,0,TOUCHDOWN,13,80,422,1,2006
5.28011E+14,9,110,2,318,77,KICKOFF,2,295,77,INTERCEPTION,1,0,23,0,2006
5.28011E+14,10,528,2,295,35,INTERCEPTION,2,223,32,FUMBLE,2,3,72,0,2006
5.28011E+14,11,110,2,223,68,FUMBLE,2,8,24,FIELD GOAL,13,44,215,0,2006
